,0
2025-01-22,19285.36631872549
2025-01-23,19384.786657759945
2025-01-24,19248.64272940089
2025-01-25,19231.915174436414
2025-01-26,19228.20946070844
2025-01-27,19186.217749414976
2025-01-28,19167.089081304523
2025-01-29,19290.991425605844
2025-01-30,19382.677692834834
2025-01-31,19407.573306377773
2025-02-01,19447.82029041555
2025-02-02,19456.708266461555
2025-02-03,19519.940722990756
2025-02-04,19615.248066771874
2025-02-05,19747.729025122786
2025-02-06,19767.27583161613
2025-02-07,19867.42648205624
2025-02-08,19863.309316704966
2025-02-09,19893.964897158043
2025-02-10,19759.01206084341
2025-02-11,19760.755863733597
2025-02-12,19822.376821422677
2025-02-13,19848.897640004183
2025-02-14,19934.96569884814
2025-02-15,19972.44006641057
2025-02-16,19949.18841803841
2025-02-17,19997.995343472532
2025-02-18,20064.27987662956
2025-02-19,20043.64028937281
2025-02-20,20073.82443481712
2025-02-21,20181.335604643096
2025-02-22,20264.000422352077
2025-02-23,20337.363995631775
2025-02-24,20235.40847093781
2025-02-25,20224.276457881162
2025-02-26,20216.581841071948
2025-02-27,20142.216119289962
2025-02-28,20088.882979343314
2025-03-01,20022.69319741178
2025-03-02,20002.002668283592
2025-03-03,20023.699744064048
2025-03-04,20104.478048868317
2025-03-05,20097.845129966914
2025-03-06,20189.44763740837
2025-03-07,20147.803328632814
2025-03-08,20279.234064275275
2025-03-09,20297.958587439036
2025-03-10,20411.60413493367
2025-03-11,20522.824003696664
2025-03-12,20527.020614687735
2025-03-13,20567.973909078562
2025-03-14,20606.522686142005
2025-03-15,20616.19754833348
2025-03-16,20704.218965085256
2025-03-17,20674.697247269087
2025-03-18,20710.11750868729
2025-03-19,20738.65717881648
2025-03-20,20675.592445334627
2025-03-21,20689.246486546675
2025-03-22,20681.14776328178
2025-03-23,20663.738725915788
2025-03-24,20767.302785478885
2025-03-25,20839.828824040913
2025-03-26,20827.535681836733
2025-03-27,20775.4477035649
2025-03-28,20772.392219912508
2025-03-29,20851.80006439282
2025-03-30,20829.504718398024
2025-03-31,20798.952346889324
2025-04-01,20832.77132285114
2025-04-02,20797.155143847318
2025-04-03,20811.80190591307
2025-04-04,20893.67051523981
2025-04-05,20838.10621250707
2025-04-06,20852.640678641597
2025-04-07,20846.72206671917
2025-04-08,20950.742588011377
2025-04-09,20993.15519855679
2025-04-10,21001.372433640045
2025-04-11,21054.992949521715
2025-04-12,21168.142301861375
2025-04-13,21175.520913528748
2025-04-14,21330.75204637118
2025-04-15,21348.065422936335
2025-04-16,21287.747435625188
2025-04-17,21326.30785852493
2025-04-18,21314.035454145003
2025-04-19,21352.83914269009
2025-04-20,21377.203693906165
2025-04-21,21294.091244740604
2025-04-22,21278.979958461823
2025-04-23,21239.23757488841
2025-04-24,21271.877278762073
2025-04-25,21343.825103058152
2025-04-26,21372.075261704576
2025-04-27,21416.132603689904
2025-04-28,21552.764946437517
2025-04-29,21602.198172747376
2025-04-30,21499.951881247627
2025-05-01,21546.165248948844
2025-05-02,21548.322568868065
2025-05-03,21610.944562571418
2025-05-04,21721.536124644877
2025-05-05,21738.688758852626
2025-05-06,21774.0195412741
2025-05-07,21762.981856293452
2025-05-08,21761.980624543434
2025-05-09,21738.363179464523
2025-05-10,21751.451162097535
2025-05-11,21729.087702382556
2025-05-12,21890.535545326824
2025-05-13,21920.77383725664
2025-05-14,21934.719918894105
2025-05-15,21964.450520143593
2025-05-16,21937.58844869582
2025-05-17,21998.91601430377
2025-05-18,22072.048459132686
2025-05-19,22150.14343830131
2025-05-20,22152.466538110963
2025-05-21,22269.956058622967
2025-05-22,22337.1238022458
2025-05-23,22464.990770955425
2025-05-24,22489.18128179279
2025-05-25,22466.333219094096
2025-05-26,22465.55179534624
2025-05-27,22551.747321249026
2025-05-28,22567.986293426988
2025-05-29,22583.18840000966
2025-05-30,22521.862425166026
2025-05-31,22537.570526542167
